symbol,rebalance_date,horizon,horizon_days,current_price,p10,p25,median,p75,p90,realized,mu,sigma,kappa,half_life,trend_ann
XLF,2022-08-10,6mo,126,32.427101135253906,25.283538713876926,28.16081375153088,31.513240070426583,35.19283507844472,38.70833201229187,34.480106353759766,-0.08484064846308481,0.22274994623861358,0.010482932330113067,66.12149718536523,0.048018571424967044
XLF,2022-08-10,1yr,252,32.427101135253906,22.442554296416517,26.05357238349672,30.437513516357672,35.759204837490024,41.72197259338003,33.41905212402344,-0.08484064846308481,0.22274994623861358,0.010482932330113067,66.12149718536523,0.048018571424967044
XLF,2022-09-09,1mo,21,32.20218276977539,29.442063593776087,30.58506213663429,32.054742699213215,33.50790265936949,34.95765722688707,28.97048568725586,-0.07868045572009397,0.22784691709729954,0.010500295929781536,66.01215672350737,-0.010547202235468936
XLF,2022-09-09,3mo,63,32.20218276977539,27.478185276727643,29.465251364236916,31.67487372818556,34.330327710892306,37.04565032991219,32.61652755737305,-0.07868045572009397,0.22784691709729954,0.010500295929781536,66.01215672350737,-0.010547202235468936
XLF,2022-09-09,6mo,126,32.20218276977539,25.0787085645452,27.83173676658806,31.199644322678196,35.05326834623982,39.04328846191605,29.98641586303711,-0.07868045572009397,0.22784691709729954,0.010500295929781536,66.01215672350737,-0.010547202235468936
XLF,2022-09-09,1yr,252,32.20218276977539,22.364049702576672,25.905347676502075,30.449725594485535,35.849469736831,41.65052666649489,33.19893264770508,-0.07868045572009397,0.22784691709729954,0.010500295929781536,66.01215672350737,-0.010547202235468936
XLF,2022-10-10,1mo,21,28.97048568725586,26.132473819488446,27.30055256651325,28.690122184071264,30.053605739905073,31.32247018394912,32.456363677978516,-0.21893672223592509,0.23468128931764307,0.00987639200069399,70.18222651665097,-0.0645598924043787
XLF,2022-10-10,3mo,63,28.97048568725586,23.8494387321969,25.71916312739411,27.921384864567266,30.444386246184088,33.01909710446847,33.6079216003418,-0.21893672223592509,0.23468128931764307,0.00987639200069399,70.18222651665097,-0.0645598924043787
XLF,2022-10-10,6mo,126,28.97048568725586,21.589102336677453,23.91444409969038,27.186272801826632,30.793552834033814,34.43629516201956,30.74500274658203,-0.21893672223592509,0.23468128931764307,0.00987639200069399,70.18222651665097,-0.0645598924043787
XLF,2022-10-10,1yr,252,28.97048568725586,17.84053268735225,21.177023765429723,25.466346928032124,30.544339892185192,36.40364531781511,32.05919647216797,-0.21893672223592509,0.23468128931764307,0.00987639200069399,70.18222651665097,-0.0645598924043787
XLF,2022-11-08,1mo,21,32.456363677978516,29.377802143254094,30.623048621014718,32.33732206205405,33.89375542477595,35.2658221906484,32.61652755737305,-0.13610507937089888,0.24424801794233372,0.010581542042612002,65.50530893972098,-0.11625286476869295
XLF,2022-11-08,3mo,63,32.456363677978516,27.055437011912336,29.073189266549818,31.769258097358936,34.57676626032692,37.07489318458951,34.480106353759766,-0.13610507937089888,0.24424801794233372,0.010581542042612002,65.50530893972098,-0.11625286476869295
XLF,2022-11-08,6mo,126,32.456363677978516,24.76864231235134,27.646609601456362,30.99325154600792,35.0411415564393,38.645198782102746,30.516342163085938,-0.13610507937089888,0.24424801794233372,0.010581542042612002,65.50530893972098,-0.11625286476869295
XLF,2022-11-08,1yr,252,32.456363677978516,21.201745579383402,24.873814313571064,29.661628522296745,35.62249636554051,41.45734218283545,32.23223114013672,-0.13610507937089888,0.24424801794233372,0.010581542042612002,65.50530893972098,-0.11625286476869295
XLF,2022-12-08,1mo,21,32.61652755737305,29.7151229700634,30.971383503179062,32.49644272932791,34.09355723091014,35.505564147640385,33.6079216003418,-0.10218754783133477,0.24497595202656788,0.010715232501757672,64.68802057689788,-0.15421990801905788
XLF,2022-12-08,3mo,63,32.61652755737305,27.294689184242085,29.572328445013756,32.04719583715801,34.93884545182658,37.71874568661839,29.98641586303711,-0.10218754783133477,0.24497595202656788,0.010715232501757672,64.68802057689788,-0.15421990801905788
XLF,2022-12-08,6mo,126,32.61652755737305,25.164195523345136,27.991360250425295,31.703514942401526,35.55395860693951,39.71495501181201,31.57388687133789,-0.10218754783133477,0.24497595202656788,0.010715232501757672,64.68802057689788,-0.15421990801905788
XLF,2022-12-08,1yr,252,32.61652755737305,22.034826121384715,25.622699984399905,30.48344163155071,36.45154835358136,41.845650678411424,34.943084716796875,-0.10218754783133477,0.24497595202656788,0.010715232501757672,64.68802057689788,-0.15421990801905788
XLF,2023-01-10,1mo,21,33.6079216003418,30.488906852396156,31.849139570327974,33.340517715044506,35.1282285719585,36.58262578023555,34.480106353759766,-0.12886751548760733,0.24314890511809817,0.010759011251538528,64.42480301903447,-0.17825394956753363
XLF,2023-01-10,3mo,63,33.6079216003418,27.925359126324647,30.2754584458189,33.074331281020754,35.868988799811945,38.606436908648796,30.74500274658203,-0.12886751548760733,0.24314890511809817,0.010759011251538528,64.42480301903447,-0.17825394956753363
XLF,2023-01-10,6mo,126,33.6079216003418,25.817317181755566,28.816865450878037,32.38024930191031,36.49425795928001,40.7448306917171,32.99795913696289,-0.12886751548760733,0.24314890511809817,0.010759011251538528,64.42480301903447,-0.17825394956753363
XLF,2023-01-10,1yr,252,33.6079216003418,22.398826662314136,26.23705754875651,31.047385601590072,36.941740947752834,43.04423219750633,36.391273498535156,-0.12886751548760733,0.24314890511809817,0.010759011251538528,64.42480301903447,-0.17825394956753363
XLF,2023-02-09,1mo,21,34.480106353759766,31.424710259783076,32.77646439506601,34.34247434872832,35.91011513736022,37.514527131734006,29.98641586303711,-0.09372853265335968,0.24109703375195837,0.010730102568070067,64.5983741686279,-0.1844989475168193
XLF,2023-02-09,3mo,63,34.480106353759766,28.882231556051,31.383675775029154,33.92841698989069,36.8279220662859,39.65055670134901,30.516342163085938,-0.09372853265335968,0.24109703375195837,0.010730102568070067,64.5983741686279,-0.1844989475168193
XLF,2023-02-09,6mo,126,34.480106353759766,26.716637839990526,29.747324600492906,33.394846218130766,37.48175383824787,41.99282644764872,33.41905212402344,-0.09372853265335968,0.24109703375195837,0.010730102568070067,64.5983741686279,-0.1844989475168193
XLF,2023-02-09,1yr,252,34.480106353759766,23.388589391944198,26.823578952637618,31.985080201934707,37.609055519778444,44.15063836904765,37.92729949951172,-0.09372853265335968,0.24109703375195837,0.010730102568070067,64.5983741686279,-0.1844989475168193
XLF,2023-03-13,1mo,21,29.98641586303711,27.312886101752664,28.3628237515418,29.737466331072206,31.21872954668168,32.5415639131055,30.74500274658203,-0.12686110990576305,0.2350903814422508,0.010685733383808209,64.8665988251449,-0.16688065121943976
XLF,2023-03-13,3mo,63,29.98641586303711,25.238413615027874,27.144581469547017,29.41256541247573,31.962630219014656,34.37562659299644,31.57388687133789,-0.12686110990576305,0.2350903814422508,0.010685733383808209,64.8665988251449,-0.16688065121943976
XLF,2023-03-13,6mo,126,29.98641586303711,23.105059829721167,25.574374902178892,28.830934687044206,32.34934196908263,36.00713890212273,33.19893264770508,-0.12686110990576305,0.2350903814422508,0.010685733383808209,64.8665988251449,-0.16688065121943976
XLF,2023-03-13,1yr,252,29.98641586303711,19.995274939014607,23.255510302415157,27.902283980148578,33.282919093,38.4477506652242,39.7628059387207,-0.12686110990576305,0.2350903814422508,0.010685733383808209,64.8665988251449,-0.16688065121943976
XLF,2023-04-12,1mo,21,30.74500274658203,27.910224690913992,29.084785265013924,30.510078218510955,32.027989979992256,33.57111192533001,30.516342163085938,-0.13878432265416096,0.23852765386362723,0.01082438242073892,64.03572542225722,-0.14003646070977072
XLF,2023-04-12,3mo,63,30.74500274658203,25.60767277445388,27.63920738568075,29.98638495882731,32.53495196391954,35.13152386308627,32.99795913696289,-0.13878432265416096,0.23852765386362723,0.01082438242073892,64.03572542225722,-0.14003646070977072
XLF,2023-04-12,6mo,126,30.74500274658203,23.408493551328185,25.904746985342417,29.548531903328087,33.06037536937494,36.64609823694644,32.05919647216797,-0.13878432265416096,0.23852765386362723,0.01082438242073892,64.03572542225722,-0.14003646070977072
XLF,2023-04-12,1yr,252,30.74500274658203,20.277755491912195,23.55836114361871,28.17537136757722,33.45727774757776,38.89367990290109,38.845855712890625,-0.13878432265416096,0.23852765386362723,0.01082438242073892,64.03572542225722,-0.14003646070977072
XLF,2023-05-11,1mo,21,30.516342163085938,27.906823189624593,29.071096251379114,30.448095063593257,31.961429521384268,33.39776952556278,31.57388687133789,-0.026385649659060206,0.2305704587820304,0.01080825848953574,64.13125493168316,-0.10630153476031827
XLF,2023-05-11,3mo,63,30.516342163085938,26.105522554731532,28.065288398272116,30.39433657081303,32.98226371728232,35.408549356724755,33.41905212402344,-0.026385649659060206,0.2305704587820304,0.01080825848953574,64.13125493168316,-0.10630153476031827
XLF,2023-05-11,6mo,126,30.516342163085938,24.392221681994673,27.041231582049953,30.249545602526005,33.902503985800024,37.77554775428924,32.23223114013672,-0.026385649659060206,0.2305704587820304,0.01080825848953574,64.13125493168316,-0.10630153476031827
XLF,2023-05-11,1yr,252,30.516342163085938,22.05997325447165,25.559473444226732,29.98169139746329,35.16004854718764,40.78926847699841,40.39735794067383,-0.026385649659060206,0.2305704587820304,0.01080825848953574,64.13125493168316,-0.10630153476031827
XLF,2023-06-12,1mo,21,31.57388687133789,29.023978172555353,30.233526723239848,31.557668279069283,32.99272835699878,34.34400706814171,32.99795913696289,0.003525457379553565,0.22253877429224897,0.010913258945283623,63.514224672502834,-0.0729649761843507
XLF,2023-06-12,3mo,63,31.57388687133789,27.142581340668823,29.066058582514106,31.476868002042842,34.040802676599974,36.58180761161276,33.19893264770508,0.003525457379553565,0.22253877429224897,0.010913258945283623,63.514224672502834,-0.0729649761843507
XLF,2023-06-12,6mo,126,31.57388687133789,25.4957883206846,28.170511828092724,31.587816922650262,35.21621176952303,39.09244713983683,34.943084716796875,0.003525457379553565,0.22253877429224897,0.010913258945283623,63.514224672502834,-0.0729649761843507
XLF,2023-06-12,1yr,252,31.57388687133789,23.47443058330515,26.881158182241073,31.592488355995734,36.91545094340622,42.1722355547362,39.573123931884766,0.003525457379553565,0.22253877429224897,0.010913258945283623,63.514224672502834,-0.0729649761843507
XLF,2023-07-13,1mo,21,32.99795913696289,30.337911389464185,31.688494661434248,33.12270750653534,34.64737313999498,36.04922072110981,33.41905212402344,0.1075149065870118,0.21212543875038165,0.0109640126968274,63.220209582620946,-0.041942883796249254
XLF,2023-07-13,3mo,63,32.99795913696289,28.789468228431797,30.999982124712947,33.472520504847935,36.09837828553844,38.649252843194816,32.05919647216797,0.1075149065870118,0.21212543875038165,0.0109640126968274,63.220209582620946,-0.041942883796249254
XLF,2023-07-13,6mo,126,32.99795913696289,27.62408762979044,30.277430041973496,33.90852793814263,37.90720305999826,41.55124160725683,36.391273498535156,0.1075149065870118,0.21212543875038165,0.0109640126968274,63.220209582620946,-0.041942883796249254
XLF,2023-07-13,1yr,252,32.99795913696289,25.720549412374574,29.671618859268694,34.55912773119405,40.23873990040502,45.72875823531797,41.861846923828125,0.1075149065870118,0.21212543875038165,0.0109640126968274,63.220209582620946,-0.041942883796249254
XLF,2023-08-11,1mo,21,33.41905212402344,30.78216797562664,32.034873859438186,33.52391467179701,35.05890374602246,36.35715908972125,33.19893264770508,0.030131632271605646,0.20467456221789632,0.010989615438695534,63.07292410972861,-0.01131708960851248
XLF,2023-08-11,3mo,63,33.41905212402344,29.009314201303543,30.97589900325939,33.469340604363616,36.1215997374577,38.57780603039071,32.23223114013672,0.030131632271605646,0.20467456221789632,0.010989615438695534,63.07292410972861,-0.01131708960851248
XLF,2023-08-11,6mo,126,33.41905212402344,27.422965318514493,30.106633144897465,33.657946491728104,37.33542418324733,41.32358319167748,37.92729949951172,0.030131632271605646,0.20467456221789632,0.010989615438695534,63.07292410972861,-0.01131708960851248
XLF,2023-08-11,1yr,252,33.41905212402344,24.81278517510012,28.87401853790491,33.60509341825065,38.97968396160876,44.23706331416865,41.4042854309082,0.030131632271605646,0.20467456221789632,0.010989615438695534,63.07292410972861,-0.01131708960851248
XLF,2023-09-12,1mo,21,33.19893264770508,30.72621159235093,31.798784753352663,33.149646621161175,34.569444416874475,35.94106987025248,32.05919647216797,0.030483488106046064,0.19827659084233554,0.011007781385305383,62.968835980449995,0.011618538084215778
XLF,2023-09-12,3mo,63,33.19893264770508,28.69423837978614,30.92302306592536,33.23194722302723,35.644643730875806,38.13531195347634,34.943084716796875,0.030483488106046064,0.19827659084233554,0.011007781385305383,62.968835980449995,0.011618538084215778
XLF,2023-09-12,6mo,126,33.19893264770508,27.12112284027446,30.10610656784896,33.35961436612892,36.73505663613912,40.17615376934147,39.7628059387207,0.030483488106046064,0.19827659084233554,0.011007781385305383,62.968835980449995,0.011618538084215778
XLF,2023-09-12,1yr,252,33.19893264770508,25.395589081347573,29.041012890851185,33.62632968414063,38.59570927394378,43.772180147117346,43.20531463623047,0.030483488106046064,0.19827659084233554,0.011007781385305383,62.968835980449995,0.011618538084215778
XLF,2023-10-11,1mo,21,32.05919647216797,29.70821824815884,30.83866921421559,32.18737138133136,33.44017918740143,34.6705677822676,32.23223114013672,0.10130650679574016,0.18406489702357523,0.010988975652619684,63.0765962607902,0.02430500665934303
XLF,2023-10-11,3mo,63,32.05919647216797,28.182800816382528,30.12240704709585,32.190047515970306,34.55442930467997,36.78883024008018,36.391273498535156,0.10130650679574016,0.18406489702357523,0.010988975652619684,63.0765962607902,0.02430500665934303
XLF,2023-10-11,6mo,126,32.05919647216797,26.820742853380995,29.505402493403118,32.54622054167044,36.108892255375906,39.51860432086768,38.845855712890625,0.10130650679574016,0.18406489702357523,0.010988975652619684,63.0765962607902,0.02430500665934303
XLF,2023-10-11,1yr,252,32.05919647216797,25.067266809153697,28.835303638577024,33.346047309475196,38.353579796128216,43.67941815666019,45.443153381347656,0.10130650679574016,0.18406489702357523,0.010988975652619684,63.0765962607902,0.02430500665934303
XLF,2023-11-09,1mo,21,32.23223114013672,29.886301307969024,30.980415267153802,32.223753936859595,33.486291116463136,34.71185474956235,34.943084716796875,-0.006929612101362892,0.17417273329656077,0.011031396194766448,62.834039166210935,0.026187136235456758
XLF,2023-11-09,3mo,63,32.23223114013672,28.36554813590978,30.14657559999116,32.195374501782695,34.36141301301501,36.863748803590106,37.92729949951172,-0.006929612101362892,0.17417273329656077,0.011031396194766448,62.834039166210935,0.026187136235456758
XLF,2023-11-09,6mo,126,32.23223114013672,26.73121669085732,29.167102311949716,32.192137217832396,35.31198149907281,38.34457622892414,40.39735794067383,-0.006929612101362892,0.17417273329656077,0.011031396194766448,62.834039166210935,0.026187136235456758
XLF,2023-11-09,1yr,252,32.23223114013672,24.697828500996675,28.002939699575485,31.849359613213544,36.411867043563205,41.37809373009548,48.74562072753906,-0.006929612101362892,0.17417273329656077,0.011031396194766448,62.834039166210935,0.026187136235456758
XLF,2023-12-11,1mo,21,34.943084716796875,32.53616451220684,33.68129214920691,34.93448026839479,36.22812191203309,37.45884528110449,36.391273498535156,0.06890144673307619,0.1631737161816224,0.01098451909422659,63.10218723405561,0.019988729148030862
XLF,2023-12-11,3mo,63,34.943084716796875,30.721760893001036,32.83906243764974,35.16389623665842,37.464483128991354,39.67889198852281,39.7628059387207,0.06890144673307619,0.1631737161816224,0.01098451909422659,63.10218723405561,0.019988729148030862
XLF,2023-12-11,6mo,126,34.943084716796875,29.57995459079617,32.24685269472174,35.44375303069995,38.783702039088986,42.38240789063025,39.573123931884766,0.06890144673307619,0.1631737161816224,0.01098451909422659,63.10218723405561,0.019988729148030862
XLF,2023-12-11,1yr,252,34.943084716796875,27.673938369504093,31.437820318390095,36.335956886381126,41.21846021867783,46.39564562645035,48.65768814086914,0.06890144673307619,0.1631737161816224,0.01098451909422659,63.10218723405561,0.019988729148030862
XLF,2024-01-11,1mo,21,36.391273498535156,33.95994695748179,35.19974420165264,36.606331440826686,37.947704586106,39.21000543893579,37.92729949951172,0.0795672057528427,0.15993082357068517,0.010858450933672997,63.834812607610154,0.019585089558567907
XLF,2024-01-11,3mo,63,36.391273498535156,32.448482105083144,34.4163636138778,36.77850987387408,39.199770786598606,41.51180166462982,38.845855712890625,0.0795672057528427,0.15993082357068517,0.010858450933672997,63.834812607610154,0.019585089558567907
XLF,2024-01-11,6mo,126,36.391273498535156,30.9860948983953,33.94310474055266,37.167426196399774,40.43884807912459,43.97384247723598,41.861846923828125,0.0795672057528427,0.15993082357068517,0.010858450933672997,63.834812607610154,0.019585089558567907
XLF,2024-01-11,1yr,252,36.391273498535156,29.035824019447507,33.3024060050266,38.040464465741294,42.77303259630358,47.96030018350437,47.34429168701172,0.0795672057528427,0.15993082357068517,0.010858450933672997,63.834812607610154,0.019585089558567907
XLF,2024-02-12,1mo,21,37.92729949951172,35.24095791746604,36.62919402393265,38.19953053585875,39.58611237171632,40.822915950334576,39.7628059387207,0.09528862591504694,0.15737643520911163,0.010703554346126047,64.75859869958217,0.02957554577495097
XLF,2024-02-12,3mo,63,37.92729949951172,33.74469572934969,36.06185598792864,38.47562662069626,41.22043557865979,43.50808166718365,40.39735794067383,0.09528862591504694,0.15737643520911163,0.010703554346126047,64.75859869958217,0.02957554577495097
XLF,2024-02-12,6mo,126,37.92729949951172,32.33597497300899,35.50179564716744,38.95588491990874,42.64772014239191,46.31047406878283,41.4042854309082,0.09528862591504694,0.15737643520911163,0.010703554346126047,64.75859869958217,0.02957554577495097
XLF,2024-02-12,1yr,252,37.92729949951172,31.004277625319407,34.861273289474596,39.840173098911734,45.337453426112006,50.929746454008985,50.72953414916992,0.09528862591504694,0.15737643520911163,0.010703554346126047,64.75859869958217,0.02957554577495097
XLF,2024-03-13,1mo,21,39.7628059387207,37.40716529874841,38.914044457843545,40.35252373819971,41.80968156440207,43.13791005650724,38.845855712890625,0.2821874766479264,0.14144508236225212,0.010488415697318282,66.0869287186216,0.05182248830553665
XLF,2024-03-13,3mo,63,39.7628059387207,35.801196319140494,38.58900454519018,41.5673401093065,44.06422080907421,46.374583220075024,39.573123931884766,0.2821874766479264,0.14144508236225212,0.010488415697318282,66.0869287186216,0.05182248830553665
XLF,2024-03-13,6mo,126,39.7628059387207,34.883330354093,39.07322572361721,43.358456103320805,47.184974114477114,50.63170165367879,43.20531463623047,0.2821874766479264,0.14144508236225212,0.010488415697318282,66.0869287186216,0.05182248830553665
XLF,2024-03-13,1yr,252,39.7628059387207,32.60326080785513,39.16238195552396,46.976607975100166,53.887754498105195,59.844322892131025,48.16852569580078,0.2821874766479264,0.14144508236225212,0.010488415697318282,66.0869287186216,0.05182248830553665
XLF,2024-04-12,1mo,21,38.845855712890625,36.73632055155773,38.018405636760235,39.25571011259058,40.56508654059165,41.849332072899834,40.39735794067383,0.23387392832700948,0.13005424663367277,0.010622053831224162,65.25547616058937,0.08075934759735712
XLF,2024-04-12,3mo,63,38.845855712890625,34.91480361287564,37.711732462402566,40.11953287900254,42.388913886398726,44.80620596677034,41.861846923828125,0.23387392832700948,0.13005424663367277,0.010622053831224162,65.25547616058937,0.08075934759735712
XLF,2024-04-12,6mo,126,38.845855712890625,33.58690559861033,37.70663395556838,41.541176532324435,45.12364172670077,48.427724293103296,45.443153381347656,0.23387392832700948,0.13005424663367277,0.010622053831224162,65.25547616058937,0.08075934759735712
XLF,2024-04-12,1yr,252,38.845855712890625,31.589517616396662,37.979149545694156,44.6250585732562,50.48225141891524,55.46464775547423,46.55116271972656,0.23387392832700948,0.13005424663367277,0.010622053831224162,65.25547616058937,0.08075934759735712
XLF,2024-05-13,1mo,21,40.39735794067383,38.01219348429979,39.57628083953465,40.93788090128857,42.359796705152604,43.69093768351503,39.573123931884766,0.28050203657557304,0.12279815073810516,0.010513243809431083,65.93085760440044,0.11415939553531343
XLF,2024-05-13,3mo,63,40.39735794067383,36.627874966300155,39.55942295431641,42.38633612878842,44.64676958897051,46.78233965738402,41.4042854309082,0.28050203657557304,0.12279815073810516,0.010513243809431083,65.93085760440044,0.11415939553531343
XLF,2024-05-13,6mo,126,40.39735794067383,35.35921163195898,39.87014382632504,44.17388053986953,47.945526223366016,51.46802960620214,48.74562072753906,0.28050203657557304,0.12279815073810516,0.010513243809431083,65.93085760440044,0.11415939553531343
XLF,2024-05-13,1yr,252,40.39735794067383,33.718643471988756,40.678201734178096,48.64687899874443,54.37087224510086,60.02324327183581,50.500179290771484,0.28050203657557304,0.12279815073810516,0.010513243809431083,65.93085760440044,0.11415939553531343
XLF,2024-06-12,1mo,21,39.573123931884766,37.251664956221454,38.71560635631702,40.100041455473736,41.332797341204795,42.66087881547767,41.861846923828125,0.2258197851241568,0.12070798524928131,0.010622180170881143,65.25470001535915,0.15329824737615247
XLF,2024-06-12,3mo,63,39.573123931884766,35.94615850058655,38.61700799764776,41.06384118046144,43.37066140429188,45.38122130378602,43.20531463623047,0.2258197851241568,0.12070798524928131,0.010622180170881143,65.25470001535915,0.15329824737615247
XLF,2024-06-12,6mo,126,39.573123931884766,34.51140543428394,38.5592204416093,42.72464706150555,45.98332821291655,48.958919581166676,48.65768814086914,0.2258197851241568,0.12070798524928131,0.010622180170881143,65.25470001535915,0.15329824737615247
XLF,2024-06-12,1yr,252,39.573123931884766,32.3569890448272,38.9334050951143,45.91976890190543,51.35734272958879,56.40661516995349,49.76158142089844,0.2258197851241568,0.12070798524928131,0.010622180170881143,65.25470001535915,0.15329824737615247
XLF,2024-07-15,1mo,21,41.861846923828125,39.504964198191765,41.02425189016506,42.38492955669517,43.69634725664007,45.06544253180796,41.4042854309082,0.23792912227330332,0.11962393551063877,0.010508041188403336,65.96350053565662,0.18978071604036256
XLF,2024-07-15,3mo,63,41.861846923828125,37.5677056280117,40.68522903541369,43.3039915546771,45.73838272676897,47.70336156300125,45.443153381347656,0.23792912227330332,0.11962393551063877,0.010508041188403336,65.96350053565662,0.18978071604036256
XLF,2024-07-15,6mo,126,41.861846923828125,36.200870989845896,40.93835098083251,45.12458834443741,48.88386930088413,51.67901014714394,47.34429168701172,0.23792912227330332,0.11962393551063877,0.010508041188403336,65.96350053565662,0.18978071604036256
XLF,2024-07-15,1yr,252,41.861846923828125,34.70744251726684,41.41761457745228,48.76995397554283,54.49226536051725,59.267644741935214,51.888694763183594,0.23792912227330332,0.11962393551063877,0.010508041188403336,65.96350053565662,0.18978071604036256
XLF,2024-08-13,1mo,21,41.4042854309082,39.009613924462165,40.4043586963123,41.831055216022676,43.15413330585353,44.324531070024605,43.20531463623047,0.21425822806973382,0.12890050432500313,0.010659549374935096,65.02593647999926,0.22004121834140003
XLF,2024-08-13,3mo,63,41.4042854309082,37.502372794549025,40.08545929229578,42.54066841133002,45.02703598662952,47.55457385172441,48.74562072753906,0.21425822806973382,0.12890050432500313,0.010659549374935096,65.02593647999926,0.22004121834140003
XLF,2024-08-13,6mo,126,41.4042854309082,36.31443975122382,40.14265661709615,44.14201113464448,47.805846130743156,51.170713680045594,50.72953414916992,0.21425822806973382,0.12890050432500313,0.010659549374935096,65.02593647999926,0.22004121834140003
XLF,2024-08-13,1yr,252,41.4042854309082,34.27826278076147,40.805712623979865,46.8629093291632,53.122303173155196,58.649639393121724,51.83928680419922,0.21425822806973382,0.12890050432500313,0.010659549374935096,65.02593647999926,0.22004121834140003
XLF,2024-09-12,1mo,21,43.20531463623047,40.5537089930073,42.3144189912415,43.81074465802976,45.21764459852103,46.59617561175779,45.443153381347656,0.2634457854299135,0.13013703099913915,0.010612022501531149,65.31716083903281,0.24137441440125917
XLF,2024-09-12,3mo,63,43.20531463623047,38.92952783896897,41.97740659736068,44.83133981127102,47.55879398612569,49.89400694090821,48.65768814086914,0.2634457854299135,0.13013703099913915,0.010612022501531149,65.31716083903281,0.24137441440125917
XLF,2024-09-12,6mo,126,43.20531463623047,37.731920315318824,42.166982045898756,46.681579759714836,50.94212054328501,54.62788897859407,48.16852569580078,0.2634457854299135,0.13013703099913915,0.010612022501531149,65.31716083903281,0.24137441440125917
XLF,2024-09-12,1yr,252,43.20531463623047,35.645911798808726,42.687528675478646,50.42061462179525,57.871872362306604,64.00228446250568,52.926273345947266,0.2634457854299135,0.13013703099913915,0.010612022501531149,65.31716083903281,0.24137441440125917
XLF,2024-10-11,1mo,21,45.443153381347656,42.908261699547374,44.62241175650049,46.314747029959484,47.83715450042574,49.196497480292564,48.74562072753906,0.3488780849854596,0.12978551218863846,0.010522977458199783,65.86987222136703,0.25215754755042297
XLF,2024-10-11,3mo,63,45.443153381347656,41.010027235729645,44.49489802514851,47.91459005216657,50.74931186130499,53.23104055714808,47.34429168701172,0.3488780849854596,0.12978551218863846,0.010522977458199783,65.86987222136703,0.25215754755042297
XLF,2024-10-11,6mo,126,45.443153381347656,39.388641744606076,44.57679658090397,50.497894314141774,55.24250797785393,59.0323761317462,46.55116271972656,0.3488780849854596,0.12978551218863846,0.010522977458199783,65.86987222136703,0.25215754755042297
XLF,2024-10-11,1yr,252,45.443153381347656,37.35719871284867,45.678955307481274,55.98409095365852,65.13591671264756,71.75706490656121,52.78324890136719,0.3488780849854596,0.12978551218863846,0.010522977458199783,65.86987222136703,0.25215754755042297
XLF,2024-11-11,1mo,21,48.74562072753906,45.87187551632807,47.999849807440434,49.76675571966847,51.491839483987135,53.05031612251356,48.65768814086914,0.4136484431769696,0.13816564750062302,0.01035293360980054,66.9517652372253,0.2568363688226356
XLF,2024-11-11,3mo,63,48.74562072753906,44.62284816832952,48.285634032900816,52.05752935872122,55.10326639637718,57.93022129374931,50.72953414916992,0.4136484431769696,0.13816564750062302,0.01035293360980054,66.9517652372253,0.2568363688226356
XLF,2024-11-11,6mo,126,48.74562072753906,42.595738886735006,48.80121745779976,55.36617836067049,60.74023348750589,65.09329251891516,50.500179290771484,0.4136484431769696,0.13816564750062302,0.01035293360980054,66.9517652372253,0.2568363688226356
XLF,2024-11-11,1yr,252,48.74562072753906,39.760658844003544,48.892985232029375,62.57884254244492,74.2102845431657,82.04748000784245,52.52547836303711,0.4136484431769696,0.13816564750062302,0.01035293360980054,66.9517652372253,0.2568363688226356
XLF,2024-12-11,1mo,21,48.65768814086914,45.68881417049778,47.6511337930083,49.43376615235731,51.043386010359434,52.78991783502985,47.34429168701172,0.3310892388415234,0.1384400112843525,0.010392784355423483,66.6950411800112,0.2605584087894395
XLF,2024-12-11,3mo,63,48.65768814086914,44.07946329836654,47.62118576796236,51.032454332632994,54.350084950953985,57.039746591123155,48.16852569580078,0.3310892388415234,0.1384400112843525,0.010392784355423483,66.6950411800112,0.2605584087894395
XLF,2024-12-11,6mo,126,48.65768814086914,42.95027576732663,47.76028135853908,53.63471224161992,58.642898536097874,63.31496394332743,49.76158142089844,0.3310892388415234,0.1384400112843525,0.010392784355423483,66.6950411800112,0.2605584087894395
XLF,2024-12-11,1yr,252,48.65768814086914,40.254430109740525,48.56657093246872,58.83968731836232,68.29061772044096,76.10363678920322,54.51823425292969,0.3310892388415234,0.1384400112843525,0.010392784355423483,66.6950411800112,0.2605584087894395
XLF,2025-01-14,1mo,21,47.34429168701172,44.48596368289363,46.27478645612754,47.946878340571416,49.61733165689153,51.11116117569857,50.72953414916992,0.2631172498026708,0.14337108778227078,0.010563027656718462,65.62012361286197,0.2657231606124061
XLF,2025-01-14,3mo,63,47.34429168701172,42.71582000825345,45.92640581796593,49.20955653783045,52.292690823428465,55.002585065810756,46.55116271972656,0.2631172498026708,0.14337108778227078,0.010563027656718462,65.62012361286197,0.2657231606124061
XLF,2025-01-14,6mo,126,47.34429168701172,41.26069896366675,46.00523912343369,51.239108105106,56.13927401266032,60.18539548353394,51.888694763183594,0.2631172498026708,0.14337108778227078,0.010563027656718462,65.62012361286197,0.2657231606124061
XLF,2025-01-14,1yr,252,47.34429168701172,39.03638383139771,46.7033360230996,55.3225242467262,63.21745818826521,69.92179236660688,54.09194564819336,0.2631172498026708,0.14337108778227078,0.010563027656718462,65.62012361286197,0.2657231606124061
